threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,split,experiment_type,ensemble_name,member_key,feature_config,model_name,n_members,fit_seconds,best_iteration,threshold_strategy
0.5324132439785018,0.27006787705405094,0.6998905925400785,0.716132658797077,0.18058114812189935,0.2884310618066561,0.5829075708313981,7511,5781,505,1274,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,best_f2
0.024085992966624642,0.27006787705405094,0.6998905925400785,0.9938167509836987,0.12000271499355189,0.21414728682170542,0.13900869219029924,327,12965,11,1768,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,max_recall_precision_ge_0.12
0.3164089974122487,0.27006787705405094,0.6998905925400785,0.8718381112984823,0.15,0.2559617130126248,0.4016986265012275,4503,8789,228,1551,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,max_recall_precision_ge_0.15
0.633189569371641,0.27006787705405094,0.6998905925400785,0.6200112422709387,0.2,0.3024403619413216,0.6623979828810298,8880,4412,676,1103,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,max_recall_precision_ge_0.20
0.5,0.22999098332508774,0.6792340762673932,0.7125382262996942,0.15705041790239957,0.257373246437645,0.5466010250876719,6940,6253,470,1165,test,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,default_0.5
0.8245886161316429,0.22999098332508774,0.6792340762673932,0.3657492354740061,0.23169314219294848,0.2836812144212524,0.7963312651739951,11210,1983,1037,598,test,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,best_f1
0.4248044240625843,0.22999098332508774,0.6792340762673932,0.7920489296636085,0.15167486530803467,0.2545954978865625,0.48860264364715406,5950,7243,340,1295,test,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,best_f2
0.11734556244942003,0.22999098332508774,0.6792340762673932,0.9614678899082569,0.12,0.21336952833389888,0.21830321014297274,1665,11528,63,1572,test,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,max_recall_precision_ge_0.12
0.41552468303210144,0.22999098332508774,0.6792340762673932,0.7963302752293578,0.15,0.25244789142026175,0.47997032640949555,5815,7378,333,1302,test,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,max_recall_precision_ge_0.15
0.7453466414890748,0.22999098332508774,0.6792340762673932,0.46055045871559636,0.2,0.2788888888888889,0.7373887240356083,10181,3012,882,753,test,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_custom025__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_custom025|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,max_recall_precision_ge_0.20
0.5,0.2698638612751548,0.6999426299098875,0.10736368746486791,0.44522144522144524,0.17300724637681159,0.8788401565921306,13054,238,1588,191,validation,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,default_0.5
0.3019573780343636,0.2698638612751548,0.6999426299098875,0.39235525576166386,0.27556257402289774,0.323747680890538,0.8065158250945524,11457,1835,1081,698,validation,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,best_f1
0.19245595218600506,0.2698638612751548,0.6999426299098875,0.7268128161888702,0.1770505271806107,0.2847390442633781,0.568973525313516,7282,6010,486,1293,validation,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,best_f2
0.07810249784837918,0.2698638612751548,0.6999426299098875,0.9938167509836987,0.12000271499355189,0.21414728682170542,0.13900869219029924,327,12965,11,1768,validation,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,max_recall_precision_ge_0.12
0.14898139163194155,0.2698638612751548,0.6999426299098875,0.8695896571107363,0.15000484824978183,0.2558716506781343,0.4029593258576073,4526,8766,232,1547,validation,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,max_recall_precision_ge_0.15
0.22253685703227238,0.2698638612751548,0.6999426299098875,0.6177627880831928,0.2,0.30217211987902115,0.6631942140534802,8896,4396,680,1099,validation,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,max_recall_precision_ge_0.20
0.5,0.22947073098994947,0.6792920256340181,0.0819571865443425,0.3806818181818182,0.13487669854051335,0.8840706770973833,12975,218,1501,134,test,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,default_0.5
0.2949230132970861,0.22947073098994947,0.6792920256340181,0.3651376146788991,0.2325671990650565,0.2841504045692527,0.7971405449150256,11223,1970,1038,597,test,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,best_f1
0.16724857530493983,0.22947073098994947,0.6792920256340181,0.7969418960244649,0.15098493626882967,0.25387238188017536,0.4834772052872943,5866,7327,332,1303,test,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,best_f2
0.10737689561735564,0.22947073098994947,0.6792920256340181,0.9602446483180428,0.12000305740273638,0.2133442043755945,0.21917992986242243,1680,11513,65,1570,test,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,max_recall_precision_ge_0.12
0.16607380483627646,0.22947073098994947,0.6792920256340181,0.7993883792048929,0.15000573855158958,0.25260919984538077,0.47841920690585377,5787,7406,328,1307,test,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,max_recall_precision_ge_0.15
0.25842729239076245,0.22947073098994947,0.6792920256340181,0.4617737003058104,0.2,0.27911275415896486,0.7369840841650931,10173,3020,880,755,test,plateau_probability_ensemble,score_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,score_average,5,0.0,,max_recall_precision_ge_0.20
0.5,0.2702350901368647,0.6999687226016165,0.7369308600337268,0.17382657120127287,0.2813002896684905,0.5555039479795634,7061,6231,468,1311,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,default_0.5
0.8303894897485236,0.2702350901368647,0.6999687226016165,0.39291736930860033,0.274548311076198,0.3232369942196532,0.8057859465198063,11445,1847,1080,699,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,best_f1
0.5135160241523457,0.2702350901368647,0.6999687226016165,0.7284991568296796,0.17659081618749148,0.28427286685676684,0.56698294738239,7249,6043,483,1296,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,best_f2
0.024032910888461285,0.2702350901368647,0.6999687226016165,0.9938167509836987,0.12000271499355189,0.21414728682170542,0.13900869219029924,327,12965,11,1768,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,max_recall_precision_ge_0.12
0.3142591732466326,0.2702350901368647,0.6999687226016165,0.8735244519392917,0.15,0.25603426970920173,0.4007696901333687,4486,8806,225,1554,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,max_recall_precision_ge_0.15
0.6330170526176101,0.2702350901368647,0.6999687226016165,0.6183249016301293,0.2,0.3022393185877181,0.6629951562603676,8892,4400,679,1100,validation,plateau_probability_ensemble,rank_average__ens_full_summary__Cat_d6_lr002_l210_custom025__ens_full_indicator__Cat_d6_lr002_l210_custom025__ens_no_lab_interactions__Cat_d6_lr002_l210_custom025__ens_full_summary__Cat_d6_lr0015_l210_sqrt__ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,ens_full_summary__Cat_d6_lr002_l210_custom025|ens_full_indicator__Cat_d6_lr002_l210_custom025|ens_no_lab_interactions__Cat_d6_lr002_l210_custom025|ens_full_summary__Cat_d6_lr0015_l210_sqrt|ens_cat_interactions__Cat_d6_lr0015_l210_sqrt,multiple,rank_average,5,0.0,,max_recall_precision_ge_0.20
